timestamp,round_id,multiplier,bet_placed,stake_amount,cashout_time,profit_loss,model_prediction,model_confidence,model_predicted_range_low,model_predicted_range_high
2025-10-21 23:31:55,20251021233155000090,1.12,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:31:03,20251021233103000091,3.8,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:27:17,20251021232717000092,1.41,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:25:11,20251021232511000093,1.26,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:27:39,20251021232739000094,1.19,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:26:19,20251021232619000095,2.53,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:31:03,20251021233103000096,4.64,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:32:01,20251021233201000097,2.47,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:26:35,20251021232635000098,1.09,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:28:53,20251021232853000099,1.56,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:31:00,20251021233100000100,73.62,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:29:06,20251021232906000101,3.07,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:35:33,20251021233533000102,2.14,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:29:35,20251021232935000103,13.42,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:28:21,20251021232821000104,1.29,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:30:39,20251021233039000105,1.58,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:30:40,20251021233040000106,1.73,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:30:52,20251021233052000107,1.98,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:36:29,20251021233629000108,3.34,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:36:44,20251021233644000109,18.24,False,0,0,0,0,0,0,0,0,0,0,manual,
2025-10-21 23:32:12,20251021233212165518,2.2,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.77,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.14,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,23.21,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,15.74,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,3.08,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.1,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,4.81,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.86,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.52,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.11,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.55,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,3.82,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,5.31,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.27,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,3.09,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.37,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,8.43,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.77,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,21.2,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,32.13,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.03,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,24.67,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.57,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.28,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.22,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,28.83,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,3.27,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.45,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.82,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,5.47,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.9,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.47,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.31,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,7.25,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.83,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,6.86,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.11,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.43,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.08,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,5.79,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.46,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.06,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,3.84,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.59,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.84,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.79,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.66,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.59,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.1,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.04,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,3.87,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.88,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.61,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,7.63,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,3.51,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.93,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,1.15,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212165518,2.88,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,6.72,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.08,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.85,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.84,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,15.1,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,12.87,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.73,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.1,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,3.54,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.63,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,111.85,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,6.22,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,16.68,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.18,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.66,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.31,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.66,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,3.35,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,7.42,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,4.17,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.72,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.6,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.47,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,4.35,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.72,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.1,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.93,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.15,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.04,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.22,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,8.77,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,3.74,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.23,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.06,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.29,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.3,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.8,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.15,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.22,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,3.57,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.24,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.91,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,5.54,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.12,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,3.8,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.41,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.12,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.26,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.19,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.53,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,4.64,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.47,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.15,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.09,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.56,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,73.62,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,3.07,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.14,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,13.42,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.0,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.08,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.29,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.58,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.11,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.73,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.14,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.73,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.88,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.98,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.1,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,3.34,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.83,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.1,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,18.24,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,1.93,False,0,0,0,0,0,0,0,0,0,0,unknown,
2025-10-21 23:32:12,20251021233212166518,2.1,False,0,0,0,0,0,0,0,0,0,0,unknown,
