timestamp,multiplier,bet_placed,stake,cashout_time,profit_loss,prediction,confidence,range,source
2025-10-17T01:13:10.656060,2.49,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,25.76,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,5.38,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.06,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,52.64,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,3.21,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.18,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.07,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,10.93,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.24,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,19.79,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.03,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.68,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.72,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.7,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.72,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.9,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.66,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,3.11,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.32,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.23,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,11.46,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.36,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.03,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.47,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.12,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.28,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,5.83,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.02,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,23.1,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.85,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.32,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.49,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.7,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,3.39,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.46,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.58,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.79,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.31,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.86,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.77,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.01,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,47.12,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,3.95,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.62,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.35,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,24.62,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.02,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.05,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.31,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.21,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,4.62,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.28,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.18,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,3.63,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.13,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.02,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.43,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,9.29,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1593.82,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.21,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.09,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.04,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.73,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.8,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.07,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.86,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.93,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,4.97,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,122.52,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.61,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.41,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,2.35,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,1.43,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:13:10.656060,4.1,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.52,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,4.81,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,8.22,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,79.43,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.12,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.76,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.46,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.27,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.74,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.22,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,12.8,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.37,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,11.09,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,10.42,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,17.41,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,4.56,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.08,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.14,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.23,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,5.13,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,12.65,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,4.13,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,10.24,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.81,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.47,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.76,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.36,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.23,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.02,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.34,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.79,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,20.33,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,14.96,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,7.47,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.49,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.27,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.25,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.19,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.83,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.44,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.29,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.03,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.29,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.07,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.02,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.1,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.61,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.25,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.43,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.77,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.82,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,6.57,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.97,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.88,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,37.29,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.39,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.79,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.16,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,229.33,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.81,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.57,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,93.5,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.88,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.62,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,41.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.6,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.36,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,6.53,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.41,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.11,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.05,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.49,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,25.76,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,5.38,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.06,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,52.64,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.21,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.18,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.07,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,10.93,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.24,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,19.79,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.03,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.68,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.72,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.7,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.72,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.9,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.66,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.11,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.32,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.23,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,11.46,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.36,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.03,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.47,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.12,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.28,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,5.83,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.02,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,23.1,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.85,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.32,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.49,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.7,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.39,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.46,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.58,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.79,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.31,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.86,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.77,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.01,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,47.12,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.95,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.62,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.35,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,24.62,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.02,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.05,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.31,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.21,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,4.62,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.28,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.18,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,3.63,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.13,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.02,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.43,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,9.29,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1593.82,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.21,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.09,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.04,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.73,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.8,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.07,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.86,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.93,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,4.97,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,122.52,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.61,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,1.41,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:19:20.122396,2.35,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.39,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.15,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,3.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.43,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,5.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,16.53,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.35,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.73,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.62,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.23,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.87,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.3,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,8.95,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.98,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,8.84,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.53,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,5.44,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.28,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,4.32,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,7.11,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.66,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.1,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.24,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.46,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.42,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.22,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,5.68,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.93,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.06,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.3,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.86,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.18,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,10.82,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.13,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.4,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,6.94,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,6.06,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,9.75,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,3.6,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.1,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.82,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.48,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.98,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.18,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.16,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.09,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.98,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.47,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.15,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.13,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.07,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.36,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,3.96,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.0,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,77.98,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.23,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,21.32,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,8.24,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.2,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,3.03,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,3.85,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.4,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.6,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.13,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.06,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,3.44,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.57,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,6.68,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.64,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.11,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.94,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.84,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,26.26,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.95,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.07,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.55,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.15,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,3.77,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.97,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.42,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.67,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,6.44,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.13,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,6.01,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.44,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.31,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,4.08,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.88,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.73,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,2.38,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,102.55,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.29,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,795.38,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.26,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,4.67,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.05,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,3.25,False,0,0,0,0,0,unknown,manual_input
2025-10-17T01:56:27.282773,1.07,False,0,0,0,0,0,unknown,manual_input
